PenPen TriIceLon,1998,Racing,DC
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,2008,Simulation,DS
Grey's Anatomy: The Video Game,2009,Adventure,Wii
Salt Lake 2002,2002,Sports,GBA
Dreamer Series: Zoo Keeper,2010,Simulation,DS
Warriors of the Lost Empire,2007,Role-Playing,PSP
Vexx,2003,Platform,GC
Crazy Chicken Tales,2009,Action,Wii
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,2014,Strategy,PS3
Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,2010,Action,PSP
Batman: Rise of Sin Tzu,2003,Action,GC
Sacred 2: Fallen Angel,2008,Role-Playing,PC
Winter Sports 2: The Next Challenge,2008,Sports,DS
Dead Rising 2: Off the Record,2011,Action,PC
World Series of Poker 2008: Battle for the Bracelets,2007,Misc,DS
Playmobil Knights,2009,Action,DS
Disney Sports Skateboarding,2002,Sports,GC
DropCast,2008,Puzzle,DS
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,2014,Action,3DS
Inversion,2012,Shooter,X360
Summon Night 2,2008,Role-Playing,DS
Odin Sphere: Leifthrasir,2016,Role-Playing,PS3
Pro Evolution Soccer 2012,2011,Action,PS2
Terminator 3: The Redemption,2004,Shooter,XB
Alvin and the Chipmunks,2007,Misc,Wii
EverQuest II: Destiny of Velious,2011,Role-Playing,PC
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,2012,Action,PSP
Neon Genesis Evangelion,1999,Adventure,N64
Serious Sam II,2005,Shooter,XB
Remember Me,2013,Action,PC
ICO,2011,Action,PS3
Flipnic: Ultimate Pinball,2003,Misc,PS2
Eigo de Tabisuru: Little Charo,2011,Misc,DS
NBA Hangtime,1996,Sports,PS
Cabela's Big Game Hunter (2008),2007,Sports,X360
My Fitness Coach: Club,2011,Sports,Wii
D.C. II P.S.: Da Capo II Plus Situation,2008,Adventure,PS2
Top Gear Hyper-Bike,1999,Racing,N64
Brunswick Circuit Pro Bowling,1999,Sports,N64
Olympic Hockey 98,1998,Sports,N64
CyberTiger,2000,Sports,N64
Penny Racers,1998,Racing,N64
S.C.A.R.S,1998,Racing,N64
Virtual Chess 64,1998,Misc,N64
Marvel Super Heroes,1997,Fighting,SAT
Mike Piazza's Strike Zone,1998,Sports,N64
Bust-A-Move '99,1998,Puzzle,N64
Star Soldier: Vanishing Earth,1998,Shooter,N64
Polaris SnoCross,2000,Racing,N64
Worms Blast,2002,Puzzle,GC
The Legend of Heroes VII: The Trail of Blue,2014,Role-Playing,PSV
BlazBlue: Chrono Phantasma Extend,2015,Action,XOne
Smile PreCure! Let's Go! Marchen World,2012,Action,3DS
IHRA Professional Drag Racing 2005,2004,Racing,XB
Tokyo Xtreme Racer Advance,2005,Racing,GBA
Destiny: The Collection,2016,Shooter,PS4
Gun Showdown,2006,Action,PSP
Showtime Championship Boxing,2007,Fighting,DS
Syndicate,1992,Strategy,PC
Digimon All-Star Rumble,2014,Fighting,X360
Foster's Home for Imaginary Friends: Imagination Invaders,2007,Adventure,DS
I Love Beauty: Hollywood Makeover,2009,Misc,DS
Power Pro Success Legends,2010,Sports,PSP
Rock Blast,2008,Puzzle,DS
Pheasants Forever Wingshooter,2010,Shooter,Wii
Ivy the Kiwi?,2010,Puzzle,Wii
Killer Loop,1999,Racing,PS
Cabela's Dangerous Hunts: Ultimate Challenge,2006,Sports,PSP
Xiaolin Showdown,2006,Action,PSP
Worldwide Soccer,1994,Sports,SAT
Toriko: Gourmet Battle!,2013,Role-Playing,3DS
Need for Speed: Shift,2009,Racing,PC
Zoo Tycoon: Complete Collection,2003,Strategy,PC
Little League World Series Baseball 2008,2008,Sports,DS
Commandos: Strike Force,2006,Shooter,PS2
Mobile Suit Gundam: Gundam vs. Zeta Gundam,2004,Shooter,PS2
Darksiders II,2015,Action,XOne
Rapala Pro Fishing,2004,Sports,GBA
Create,2010,Action,PC
Guilty Gear X: Advance Edition,2002,Fighting,GBA
Impossible Mission,2007,Platform,PSP
Zoo Tycoon 2,2004,Strategy,PC
Fate/Tiger Colosseum Upper,2008,Fighting,PSP
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,2009,Misc,DS
Rooms: The Main Building,2010,Adventure,Wii
Theresia...,2008,Adventure,DS
Pop Cutie! Street Fashion Simulation,2008,Simulation,DS
Top Gun: Hard Lock,2012,Action,X360
JoJo's Bizarre Adventure: All Star Battle,2012,Fighting,3DS
Carol Vorderman's Sudoku,2006,Puzzle,PSP
Ford Racing 3,2005,Racing,GBA
Genkai Tokki: Moero Crystal,2015,Role-Playing,PSV
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,2006,Misc,PS2
Disney Planes Fire & Rescue,2014,Action,Wii
Attack on Titan (KOEI),2016,Action,PS3
Satisfashion,2010,Misc,DS
World Soccer Winning Eleven 9 (US sales),2005,Sports,PSP
Winning Post 4 Maximum,2000,Sports,PS2
Oddworld: Munch's Oddysee,2003,Platform,GBA
Match 3 Madness,2010,Puzzle,DS
Exhibition Volume 5,2004,Misc,XB
Record of Lodoss War: Eiyuu Sensou,1994,Role-Playing,SCD
DuckTales: Remastered,2013,Action,WiiU
LEGO Batman: The Videogame,2008,Action,PC
Atelier Sophie: The Alchemist of the Mysterious Book,2015,Role-Playing,PSV
Starry ? Sky: In Summer,2010,Misc,PSP
Imagine: Resort Owner,2010,Strategy,DS
Pro Yakyuu Netsu Star 2007,2007,Sports,PS2
Klonoa Beach Volleyball,2002,Sports,PS
Melty Blood: Actress Again,2009,Fighting,PS2
TrackMania Turbo,2016,Action,XOne
Izuna 2: The Unemployed Ninja Returns,2007,Role-Playing,DS
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005,Action,DS
Centipede: Infestation,2011,Shooter,Wii
Mercury Meltdown,2006,Action,PSP
SingStar Mallorca Party,2009,Misc,PS3
3D Lemmings,1995,Puzzle,PS
Hi Hi Puffy AmiYumi: Kaznapped,2005,Action,GBA
FIFA Soccer 07,2006,Sports,DS
Resident Evil - Code: Veronica X,2003,Action,GC
Broken Sword: The Shadow of the Templars,2002,Adventure,GBA
Back to the Future: The Game,2011,Adventure,Wii
Summon Night 6: Lost Borders,2016,Action,PSV
Tenchi Muyou! Ryoukouki Gokuraku,1995,Adventure,SAT
Kelly Slater's Pro Surfer,2002,Sports,GC
Jacqueline Wilson's Tracy Beaker: The Game,2009,Misc,DS
Sacred 3,2014,Role-Playing,X360
I Am In The Movie,2012,Simulation,PSP
Doraemon: Nobita no Uchuu Eiyuuki,2015,Action,3DS
Trapt,2005,Action,PS2
Jewel Legends: Tree of Life,2011,Puzzle,DS
Splat Renegade Paintball,2005,Sports,XB
Zendoku,2007,Puzzle,DS
Metal Max 4: Gekkou no Diva,2013,Role-Playing,3DS
Jumper: Griffin's Story,2008,Action,X360
Worms 3D,2003,Strategy,XB
pro evolution soccer 2011,2010,Sports,PC
Crazy Chicken: Pharaoh's Treasure,2007,Puzzle,DS
Arcana Heart 3,2014,Fighting,PSV
Magi: Aratanaru Sekai,2014,Role-Playing,3DS
PoPoLoCrois,2005,Role-Playing,PSP
Mahouka Koukou no Rettousei: Out of Order,2014,Adventure,PSV
Dragon Rage,2001,Shooter,PS2
Lord of Magna: Maiden Heaven,2014,Role-Playing,3DS
Dig Dug: Digging Strike,2005,Puzzle,DS
Dance Sensation!,2010,Misc,Wii
Brave: A Warrior's Tale,2009,Action,Wii
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,2016,Action,3DS
Raw Danger! (JP sales),2006,Action,PS2
Archer Maclean Presents: Pool Paradise,2004,Sports,PS2
Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,2006,Misc,DS
Winx Club: Mission Enchantix,2008,Adventure,DS
Petz Bunnyz Bunch,2011,Simulation,DS
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,Shooter,PC
Backyard Skateboarding 2006,2004,Sports,GBA
Tron 2.0: Killer App,2004,Action,XB
Gegege no Kitarou: Youkai Daigekisen,2008,Action,DS
Emblem of Gundam,2008,Strategy,DS
The Fast and the Furious,2006,Racing,PS2
Gem Smashers,2011,Platform,Wii
Super Robot Wars OG: The Moon Dwellers,2016,Misc,PS3
G-Police: Weapons of Justice,1999,Action,PS
Killing Zone,1996,Fighting,PS
All Kamen Rider: Rider Generation 2,2012,Action,PSP
Policenauts,1995,Adventure,3DO
Adventures of Lolo,1989,Puzzle,NES
Quiz! Hexagon II,2010,Misc,DS
Game of Thrones (Telltale),2015,Adventure,PS3
Call of Duty: The War Collection,2010,Shooter,X360
Warriors Orochi 2,2008,Action,X360
The History Channel: Battle for the Pacific,2007,Shooter,X360
Racing Gears Advance,2004,Racing,GBA
Jewel Master: Cradle of Persia,2012,Puzzle,DS
Project Setsuna,2016,Role-Playing,PS4
Syphon Filter: Logan's Shadow,2010,Shooter,PS2
NTRA Breeders' Cup World Thoroughbred Championships,2005,Simulation,XB
Tiger Woods PGA Tour 08,2007,Sports,DS
Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,2008,Misc,PS2
Tanjou S Debut,1996,Simulation,SAT
Nendoroid Generation,2012,Role-Playing,PSP
Brave: A Warrior's Tale,2009,Action,X360
Pop'n TwinBee: Rainbow Bell Adventure,1993,Platform,SNES
Honeycomb Beat,2006,Puzzle,DS
Broken Helix,1997,Action,PS
The Saboteur,2009,Action,PC
Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,2010,Role-Playing,DS
Myst III: Exile,2002,Adventure,XB
Warriors: Legends of Troy,2011,Action,X360
Hajime no Ippo Portable: Victorious Spirits,2007,Fighting,PSP
Nanostray,2005,Shooter,DS
CMT Presents: Karaoke Revolution Country,2006,Misc,PS2
Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,2007,Fighting,DS
Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,2008,Role-Playing,DS
Vitamin X to Z,2011,Adventure,PSP
Fatal Frame,2002,Action,XB
Tom Clancy's Ghost Recon: Advanced Warfighter,2006,Shooter,PS2
Urban Chaos: Riot Response,2006,Shooter,PS2
Generation of Chaos,2005,Role-Playing,PSP
Teenage Mutant Ninja Turtles II: Back from the Sewers,1991,Action,GB
Gormiti: The Lords of Nature!,2010,Adventure,DS
The Sims 2: University,2005,Simulation,PC
Pucca Power Up,2011,Platform,DS
Resident Evil 2,2003,Action,GC
MLB Power Pros 2008,2008,Sports,DS
Real Soccer 2009,2008,Sports,DS
World Championship Athletics,2009,Sports,Wii
The Amazing Spider-Man 2 (2014),2014,Action,WiiU
Yomawari,2015,Adventure,PSV
Real Bout Garou Densetsu Special: Dominated Mind,1998,Fighting,PS
Jumble Madness,2009,Puzzle,DS
Vampire Rain: Altered Species,2008,Action,PS3
Sumikko Gurashi: Mura o Tsukurundesu,2016,Misc,3DS
Harry Potter and the Sorcerer's Stone,2001,Action,PC
Minna no Sukkiri,2009,Sports,PSP
Scurge: Hive,2006,Action,DS
Catwoman,2004,Action,XB
Murdered: Soul Suspect,2014,Action,PC
Romance of the Three Kingdoms 13,2015,Action,PS4
Noddy in Toyland,2011,Misc,DS
Aquarium by DS,2008,Simulation,DS
Utawarerumono: Itsuwari no Kamen,2015,Adventure,PS4
Ride to Hell,2013,Racing,X360
Burning Rangers,1998,Platform,SAT
Mana Khemia: Alchemists of Al-Revis,2007,Role-Playing,PS2
Katekyoo Hitman Reborn! DS Flame Rumble XX - Kessen! Shin 6 Chouka,2010,Action,DS
Interplay Sports Baseball 2000,1999,Sports,PS
Zone of the Enders: The Fist of Mars,2001,Role-Playing,GBA
Animorphs: Shattered Reality,2000,Action,PS
Teenage Mutant Ninja Turtles: Tournament Fighters,1992,Fighting,SNES
Eikan wa Kimini 2002: Koshien no Kodou,2002,Sports,PS2
PopStar Guitar,2008,Misc,Wii
Mirror's Edge,2009,Platform,PC
Blade Dancer: Lineage of Light,2006,Role-Playing,PSP
Terminator 3: Rise of the Machines,2003,Action,GBA
Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,2006,Misc,PSP
Mayhem 3D,2011,Racing,PS3
G1 Jockey 2,2000,Sports,PS2
Constantine,2005,Action,XB
Chaos Rings III,2014,Role-Playing,PSV
Tom Clancy's Splinter Cell: Double Agent,2006,Action,GC
Senritsu no Stratus,2011,Role-Playing,PSP
Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,2009,Fighting,DS
Rhapsody: A Musical Adventure,2008,Role-Playing,DS
Titan Quest,2006,Role-Playing,PC
Wantame Fortune Channel,2007,Misc,DS
Evangelion: Jo,2009,Action,PSP
Bleach: Blade Battlers 2nd,2007,Fighting,PS2
Samurai Jack: The Shadow of Aku,2004,Action,PS2
Kamen Rider Kabuto,2006,Action,PS2
Men in Black The Series: Crashdown,2001,Shooter,PS
Zero Divide,1995,Fighting,PS
FIFA Street,2005,Sports,GC
Tsugunai: Atonement,2001,Role-Playing,PS2
Rugby World Cup 2015,2015,Sports,PS4
Lost Kingdoms II,2003,Role-Playing,GC
Aggressive Inline,2002,Sports,GC
Nights of Azure,2015,Action,PS4
Dungeon Keeper 2,1999,Action,PC
Viewtiful Joe: Red Hot Rumble,2005,Action,GC
The Lord of the Rings: The Battle for Middle-Earth II,2006,Strategy,X360
Kaite Shabette Hajimeyou! Monster Farm DS,2007,Role-Playing,DS
Dungeon Explorer: Warriors of Ancient Arts,2007,Role-Playing,DS
Pro Yaky? Spirits 2012,2012,Sports,PSV
Samurai Warriors 4: Empires,2015,Action,PS3
Point Blank DS (US sales),2006,Shooter,DS
FIFA Soccer 06,2005,Sports,DS
SD Gundam G Generation Wars,2009,Strategy,Wii
Broken Sword II: The Smoking Mirror,1997,Adventure,PS
Pump It Up: Exceed,2005,Misc,PS2
Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,2012,Action,PSP
Wreckless: ThE YaKuza MisSiOns,2002,Racing,GC
Doki-Doki Universe,2013,Adventure,PSV
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o Kimi ni,2007,Misc,PS2
TOCA Race Driver 2: Ultimate Racing Simulator,2004,Racing,PS2
Girls RPG: Cinderellife,2012,Role-Playing,3DS
Dr. Muto,2002,Platform,XB
Gothic 3,2006,Role-Playing,PC
Tokyo Twilight Ghost Hunters,2014,Role-Playing,PS3
Scrabble Blast!,2005,Misc,GBA
Dino Pets,2009,Simulation,DS
Fate/Stay Night [Réalta Nua],2012,Adventure,PSV
The Mysterious Case of Dr. Jekyll and Mr. Hyde,2010,Adventure,DS
Gintama no Sugoroku,2013,Action,PSP
Kid Fit Island Resort,2010,Sports,Wii
The Lord of the Rings: Aragorn's Quest,2010,Action,PS2
Roogoo Twisted Towers,2009,Puzzle,Wii
Doraemon 4: Nobita to Toki no Okoku,1995,Platform,SNES
Myst,1994,Adventure,SAT
F1 2010,2010,Racing,PC
Toaru Kagaku no Chou Denjihou,2011,Adventure,PSP
Starwinder: The Ultimate Space Race,1996,Racing,PS
The Lost Chronicles of Zerzura,2012,Adventure,PC
Ski Region Simulator,2011,Simulation,PC
Angelique Trois,2000,Adventure,PS2
Dreamer Series: Babysitter,2009,Simulation,DS
Diva Girls: Divas on Ice,2009,Sports,DS
Dance Dance Revolution: Mario Mix (JP sales),2005,Simulation,GC
A-Train 6,2000,Strategy,PS2
Meitantei Conan: Tantei Ryoku Trainer,2007,Misc,DS
MotoGP,2002,Racing,GBA
ESPN International Winter Sports 2002,2002,Sports,PS2
Tennis no Oji-Sama: Doubles no Oji-Sama - Girls Be Gracious!,2009,Sports,DS
KimiKiss (ebKore+),2008,Adventure,PS2
Gold and Glory: The Road to El Dorado,2000,Adventure,PS
NBA Live 07,2006,Sports,XB
Choro Q Marine: Q Boat,1998,Racing,PS
GunPey,2006,Puzzle,PSP
BattleBots: Beyond the BattleBox,2002,Action,GBA
MX vs. ATV Supercross Encore,2015,Sports,PS4
Yuugen Gaisha Brave Company,2011,Strategy,3DS
Mighty Beanz: Pocket Puzzles,2004,Puzzle,GBA
Ken to Mahou to Gakuen Mono. 3D,2011,Role-Playing,3DS
History Great Empires: Rome,2009,Strategy,DS
The King of Fighters '96,1996,Fighting,NG
Friends: The One with All the Trivia,2005,Misc,PS2
Mame Goma 2: Uchi no Ko ga Ichiban!,2008,Simulation,DS
Backyard NFL Football '08,2007,Sports,PS2
Coraline,2009,Action,Wii
Gunbird,1995,Shooter,SAT
Imagine: Party Planner,2009,Simulation,DS
Dream C Club Portable,2010,Simulation,PSP
Tom Clancy's Rainbow Six 3,2004,Shooter,GC
Elemental Gearbolt,1997,Shooter,PS
Space Chimps,2008,Platform,DS
Tony Hawk's Pro Skater 5,2015,Sports,PS3
WWF Wrestlemania: The Arcade Game,1995,Fighting,PS
Handball 16,2015,Sports,PS4
Cabela's Big Game Hunter 2005 Adventures,2004,Sports,GBA
Grand Kingdom,2015,Role-Playing,PS4
Mega Man 8 Anniversary Collector's Edition,1997,Platform,SAT
V-Rally 3,2002,Racing,PS2
Nobunaga no Yabou: Souzou,2014,Strategy,PS4
Whiplash,2003,Racing,XB
Pro Yakyuu Famista 2011,2011,Sports,3DS
Impact Racing,1996,Racing,PS
My Horse & Me: Riding for Gold,2008,Sports,Wii
Sled Shred featuring the Jamaican Bobsled Team,2010,Sports,Wii
Amazing Island,2004,Strategy,GC
SeaBlade,2002,Shooter,XB
Jikkyou Powerful Pro Yakyuu DreamCast Edition,2000,Sports,DC
Carmen Sandiego: The Secret of the Stolen Drums,2004,Action,PS2
Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,2010,Role-Playing,PSP
Activision Hits: Remixed,2006,Misc,PSP
Death Jr. II: Root of Evil,2006,Platform,PSP
Hail to the Chimp,2008,Misc,X360
MotoGP 4 - Official Game of MotoGP,2005,Racing,PS2
Legend of Kay,2015,Action,WiiU
Kyoukai Senjou no Horizon Portable,2013,Adventure,PSP
4 Elements,2009,Puzzle,PC
Shining Force III: Scenario 2,1998,Strategy,SAT
Airline Tycoon 2,2011,Simulation,PC
Worms World Party,2002,Strategy,GBA
Medabots: Metabee,2002,Role-Playing,GBA
Medal of Honor: Airborne,2007,Shooter,PC
NHL Legacy,2015,Action,X360
Final Fight: Streetwise,2006,Action,PS2
Speed Kings,2003,Racing,XB
Drivers Ed Portable,2008,Misc,DS
Rebelstar: Tactical Command,2005,Strategy,GBA
Kamen Rider: Battride War Genesis,2016,Action,PS4
IL-2 Sturmovik: Cliffs of Dover,2011,Simulation,PC
Gladiator: Sword of Vengeance,2003,Action,XB
Unsolved Crimes,2008,Adventure,DS
Minna to Kimi no Piramekino!,2010,Misc,DS
Virtua Tennis 3,2007,Sports,PSP
Bombastic,2002,Puzzle,PS2
Xiaolin Showdown,2006,Action,DS
NHL Powerplay 98,1997,Sports,PS
Olympic Soccer: Atlanta 1996,1996,Sports,PS
Lernerfolg Vorschule: Capt'n Sharky,2009,Misc,DS
Samurai Dou Portable,2008,Action,PSP
Princess on Ice,2008,Sports,DS
Countdown: The Game,2009,Puzzle,Wii
Phantasy Star Online Episode I & II Plus,2003,Role-Playing,GC
Samurai Warriors 4: Empires,2015,Action,PSV
DuckTales: Remastered,2013,Action,PS3
Front Mission 2089: Border of Madness,2008,Strategy,DS
Miracle Girls Festival,2015,Misc,PSV
Dual Hearts,2002,Role-Playing,PS2
7 Wonders: Treasures of Seven,2011,Puzzle,DS
NFL Quarterback Club 2002,2001,Sports,GC
Saki: Zenkoku-hen,2015,Misc,PSV
Mister Slime,2008,Action,DS
Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,2015,Action,PSV
Murder She Wrote,2009,Adventure,PC
Virtual Villagers: A New Home,2010,Simulation,DS
Wing Commander: Prophecy,2003,Simulation,GBA
Marc Ecko's Getting Up: Contents Under Pressure,2006,Action,PS2
Learn Science,2010,Misc,DS
Sega Soccer Slam,2002,Sports,XB
Hakuouki: Reimeiroku,2010,Adventure,PS2
Vertigo,2009,Strategy,Wii
Blood Omen 2,2002,Action,GC
NBA 2K17,2016,Sports,X360
Shin Sangoku Musou 5 Empires,2010,Action,PSP
Front Mission Evolved,2010,Shooter,PC
Carve,2004,Racing,XB
BlowOut,2003,Shooter,XB
McDROID,2011,Strategy,PSP
GachiTora! Abarenbou Kyoushi in High School,2011,Action,PSP
WTA Tour Tennis,2001,Sports,PS2
Bottom of the 9th '99,1998,Sports,PS
Dynasty Warriors 5,2005,Action,XB
Famicom Mini: Dig Dug,2004,Puzzle,GBA
FIFA Soccer 2003,2002,Sports,GBA
Naval Ops: Commander,2004,Simulation,PS2
Adventure Time: Finn & Jake Investigations,2015,Action,WiiU
Defendin' De Penguin,2008,Strategy,Wii
Bleach: Blade Battlers,2006,Fighting,PS2
Rez,2001,Shooter,PS2
Goosebumps: The Game,2015,Adventure,3DS
MLB SlugFest 2006,2006,Sports,XB
Rockin' Pretty,2009,Misc,DS
Jake Power: Policeman,2008,Adventure,DS
Samurai Warriors 4-II,2015,Action,PSV
Jissen Pachislot Hisshouhou! Hokuto no Ken DS SE,2006,Misc,DS
UEFA Euro 2004: Portugal,2004,Sports,XB
Lufia: The Ruins of Lore,2002,Role-Playing,GBA
Major Minor's Majestic March,2009,Misc,Wii
Shaman King: Soul Fight,2003,Platform,GC
Samurai Deeper Kyo,2002,Fighting,PS
Samantha Swift and the Hidden Roses of Athena,2010,Adventure,DS
Dark Souls III,2016,Role-Playing,PC
Medabots: Infinity,2003,Role-Playing,GC
Tom Clancy's HAWX 2,2010,Action,PC
Zapper: One Wicked Cricket!,2002,Platform,XB
Jirou Akagawa: Majotachi no Nemuri,1995,Adventure,SNES
Arcana Heart 3,2011,Fighting,X360
Bust-A-Bloc,2002,Puzzle,PS2
Sitting Ducks,2003,Platform,PS2
Puyo Puyo 7,2009,Puzzle,Wii
Animal Planet: Vet Collection,2010,Simulation,DS
Imagine Animal Doctor Care Center,2010,Simulation,DS
Rugby 15,2015,Sports,X360
NFL Blitz Pro,2003,Sports,XB
Major League Baseball 2K11,2011,Sports,PSP
Uta no Prince-Sama: Music 3,2016,Action,PSV
Pretty Cure All Stars Everyone Gather ? Let's Dance!,2013,Misc,Wii
New Prince of Tennis: Go to the Top,2015,Action,3DS
Zyuden Sentai Kyoryuger: Game de Gaburincho!!,2013,Action,3DS
Nobunaga's Ambition: Sphere of Influence,2014,Strategy,PSV
Hi-Octane: The Track Fights Back!,1995,Racing,PS
Venetica,2009,Role-Playing,PC
Black Sigil: Blade of the Exiled,2009,Role-Playing,DS
Wakeboarding Unleashed Featuring Shaun Murray,2003,Sports,XB
TrackMania Turbo: Build to Race,2010,Racing,DS
ZombiU,2016,Action,PS4
Domino Rally,2007,Action,Wii
Doraemon 2: Nobita no Toizurando Daibouken,1993,Role-Playing,SNES
Samurai Champloo: Sidetracked,2006,Action,PS2
Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016,Action,PS3
Katekyoo Hitman Reborn! DS: Shinuki Max! Vongola Carnival!!,2007,Action,DS
Utawarerumono: Futari no Hakuoro,2016,Misc,PSV
Fatal Fury: Wild Ambition,1999,Fighting,PS
Metal Fight Beyblade: Bakugami Susanoh Shuurai!,2010,Action,DS
Dengeki Gakuen RPG: Cross of Venus,2009,Role-Playing,DS
Judge Dredd,1997,Platform,PS
FIFA 17,2016,Sports,PC
Minna no Ennichi,2012,Action,3DS
Winning Post 8,2014,Racing,PS3
King Arthur,2004,Action,XB
DoDonPachi Resurrection,2010,Shooter,X360
Bass Rise,1999,Sports,PS
UEFA Champions League 2006-2007,2007,Sports,X360
Hunted: The Demon's Forge,2011,Action,PC
Choujikuu Yousai Macross: Do You Remember Love,2012,Shooter,PS3
Arcania: Gothic 4,2015,Role-Playing,PS4
Persona 2: Eternal Punishment,2012,Role-Playing,PSP
Dragon's Lair 3D: Return to the Lair,2002,Platform,XB
Growlanser: Heritage of War (jp sales),2006,Role-Playing,PS2
The Bureau: XCOM Declassified,2013,Shooter,PC
Myst IV: Revelation,2005,Adventure,XB
Culdcept Revolt,2016,Strategy,3DS
Sushi Go-Round,2010,Simulation,Wii
Pachinko Wars II,1993,Misc,SNES
Myth Makers: Orbs of Doom,2007,Puzzle,Wii
Toy Soldiers: War Chest,2015,Action,XOne
The Nightmare of Druaga: Fushigino Dungeon,2004,Role-Playing,PS2
Omega Labyrinth,2015,Role-Playing,PSV
Air Conflicts: Aces of World War II,2009,Simulation,PSP
Cities in Motion,2011,Simulation,PC
Aliens in the Attic,2009,Action,DS
Virtua Striker 2002,2002,Sports,GC
Kamen Rider: Dragon Knight,2009,Fighting,DS
Code Lyoko,2007,Action,DS
Taito Legends Power Up,2007,Action,PSP
Fate/Unlimited Codes Portable,2009,Fighting,PSP
Metal Slug Anthology,2007,Shooter,PSP
Tenchu: Dark Secret,2006,Action,DS
Game no Kanzume Vol 2,1994,Misc,SCD
Disney's PK: Out of the Shadows,2002,Platform,GC
Zoo Quest: Puzzle Fun!,2008,Puzzle,DS
JoJo no Kimy? na B?ken Fantomu Buraddo,2006,Action,PS2
The Idolmaster 2,2011,Simulation,X360
PQ2: Practical Intelligence Quotient,2006,Puzzle,PSP
Mr Bean's Wacky World of Wii,2009,Adventure,Wii
Powerdrome,2004,Racing,PS2
Dreamer Series: Puppy Trainer,2008,Simulation,DS
Pro Yakyuu Spirits 5 Kanzenban,2008,Sports,PS2
Tsumiki: Block Drop Mania,2007,Action,DS
